Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2023-09-18 09:30:00-04:00,1.01931874309118,0.028850115593060152,-0.022006641658285586,0.2588403342641465,-1.0018495120879152,-0.33613724278613477,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536
2023-09-18 10:30:00-04:00,1.01931874309118,0.012802779399410517,0.00642370915350754,0.3353969497465832,-1.281068636456439,-0.5251235215201957,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536
2023-09-18 11:30:00-04:00,1.01931874309118,0.0089492330551154,-0.003210092409334897,0.3176270244211622,-1.5538362404207078,-0.7308660653002982,1.0088527712878157,0.9932677998331629,1.4288473835354536,0.00642370915350754,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536
2023-09-18 12:30:00-04:00,1.01931874309118,0.004810601821931229,0.0008051932795272165,0.3272247302688855,-1.732682377672461,-0.9312293277747308,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.003210092409334897,1.4288473835354536,0.00642370915350754,1.4288473835354536,-0.022006641658285586,1.4288473835354536,-0.022006641658285586,1.4288473835354536
2023-09-18 13:30:00-04:00,1.01931874309118,0.009279090867609958,-0.004022270585790411,0.30418936919347783,-1.9388142865910254,-1.1327463195379897,1.0088527712878157,0.9932677998331629,1.4288473835354536,0.0008051932795272165,1.4288473835354536,-0.003210092409334897,1.4288473835354536,0.00642370915350754,1.4288473835354536,-0.022006641658285586,1.4288473835354536
2023-09-18 14:30:00-04:00,1.01931874309118,0.007335308564082095,-0.001333675130816614,0.2967597428484211,-2.1065388604469604,-1.3275048277197838,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.004022270585790411,1.4288473835354536,0.0008051932795272165,1.4288473835354536,-0.003210092409334897,1.4288473835354536,0.00642370915350754,1.4288473835354536
2023-09-18 15:30:00-04:00,1.01931874309118,0.004634252826845893,-0.0023886217708634083,0.2834256195293045,-2.264594476725847,-1.5149227575209967,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.001333675130816614,1.4288473835354536,-0.004022270585790411,1.4288473835354536,0.0008051932795272165,1.4288473835354536,-0.003210092409334897,1.4288473835354536
2023-09-18 16:00:00-04:00,1.01931874309118,0.0025978915662650515,0.001508249526989136,0.3046215552727985,-2.3307120219300828,-1.6780806104028139,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.0023886217708634083,1.4288473835354536,-0.001333675130816614,1.4288473835354536,-0.004022270585790411,1.4288473835354536,0.0008051932795272165,1.4288473835354536
2023-09-19 09:30:00-04:00,1.01931874309118,0.02520273730639391,-0.004076449945034755,0.2979574848913245,-1.869999214808331,-1.9212706644964965,1.0088527712878157,0.9932677998331629,1.4288473835354536,0.001508249526989136,1.4288473835354536,-0.0023886217708634083,1.4288473835354536,-0.001333675130816614,1.4288473835354536,-0.004022270585790411,1.4288473835354536
2023-09-19 10:30:00-04:00,1.01931874309118,0.010721881819417784,0.003827824686184478,0.36198236427815855,-1.8172390296375056,-1.9004643375246983,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.004076449945034755,1.4288473835354536,0.001508249526989136,1.4288473835354536,-0.0023886217708634083,1.4288473835354536,-0.001333675130816614,1.4288473835354536
2023-09-19 11:30:00-04:00,1.01931874309118,0.00650040525167415,-0.0010760133928469084,0.3522210080489128,-1.777928760402574,-1.8759572221002736,1.0088527712878157,0.9932677998331629,1.4288473835354536,0.003827824686184478,1.4288473835354536,-0.004076449945034755,1.4288473835354536,0.001508249526989136,1.4288473835354536,-0.0023886217708634083,1.4288473835354536
2023-09-19 12:30:00-04:00,1.01931874309118,0.011915450476043319,0.0054980893136165054,0.4358452573202664,-1.6108234251462932,-1.8229304627094778,1.0088527712878157,0.9932677998331629,1.4288473835354536,-0.0010760133928469084,1.4288473835354536,0.003827824686184478,1.4288473835354536,-0.004076449945034755,1.4288473835354536,0.001508249526989136,1.4288473835354536
2023-09-19 13:30:00-04:00,1.01931874309118,0.00601426910553391,-1.7665434789315704e-05,0.4356495887126766,-1.4619183849776505,-1.7507280471631124,1.0088527712878157,0.9932677998331629,1.4288473835354536,0.0054980893136165054,1.4288473835354536,-0.0010760133928469084,1.4288473835354536,0.003827824686184478,1.4288473835354536,-0.004076449945034755,1.4288473835354536
